Make,proportion
Kosch,1.1257965010244749e-05
Marrone,1.1257965010244749e-05
Michael D. Mansfield,1.1257965010244749e-05
Richard A. Brown,1.1257965010244749e-05
Prue Standard,1.1257965010244749e-05
Resney,1.1257965010244749e-05
Kenny Deward,1.1257965010244749e-05
Koons-donald,1.1257965010244749e-05
Houk,1.1257965010244749e-05
Turnbloom,1.1257965010244749e-05
Hickham,1.1257965010244749e-05
Devries,1.1257965010244749e-05
Mullinax,1.1257965010244749e-05
Rohdecap/thorp,1.1257965010244749e-05
Moore-van,1.1257965010244749e-05
North American-maslon,1.1257965010244749e-05
Chech Aircraft Works SPOL SRO,1.1257965010244749e-05
CARTWRIGHT H JR/COTTRELL M,1.1257965010244749e-05
Christer,1.1257965010244749e-05
Bartle,1.1257965010244749e-05
Ulrich Christen,1.1257965010244749e-05
Willey,1.1257965010244749e-05
Ritter,1.1257965010244749e-05
VELDHUIZEN,1.1257965010244749e-05
BLEVENS GARY,1.1257965010244749e-05
Kenney,1.1257965010244749e-05
Douglas D. Turner,1.1257965010244749e-05
Hatle,1.1257965010244749e-05
Thomas J. Dorsey,1.1257965010244749e-05
Neiva,1.1257965010244749e-05
Koleno,1.1257965010244749e-05
BARDOUCHE,1.1257965010244749e-05
SIAI-Marchetti,1.1257965010244749e-05
Verbeek,1.1257965010244749e-05
Mclachlan,1.1257965010244749e-05
Buhl,1.1257965010244749e-05
James Olivier,1.1257965010244749e-05
Jere L. Rosser,1.1257965010244749e-05
Ralley,1.1257965010244749e-05
Jerome Dodge,1.1257965010244749e-05
Inav,1.1257965010244749e-05
Star Duster,1.1257965010244749e-05
Mccoy Robert-michael,1.1257965010244749e-05
White Lightning Aircraft Corp.,1.1257965010244749e-05
Floyd R.harris,1.1257965010244749e-05
Walter D. Burleson,1.1257965010244749e-05
Agusta/Westland,1.1257965010244749e-05
2007 Savage Air LLC,1.1257965010244749e-05
VIC TATELMAN,1.1257965010244749e-05
William E. Furr,1.1257965010244749e-05
"Questair, Inc.",1.1257965010244749e-05
Wim J Huisman,1.1257965010244749e-05
Dayon,1.1257965010244749e-05
Emory B. Wood,1.1257965010244749e-05
AeroFab,1.1257965010244749e-05
Friling/cothern,1.1257965010244749e-05
Eugene Boos,1.1257965010244749e-05
A. Schleicher GMBH & Co.,1.1257965010244749e-05
TOMBLINGSON-LEATHERS,1.1257965010244749e-05
Haecker,1.1257965010244749e-05
Pierson,1.1257965010244749e-05
Dragon Fly Aviation,1.1257965010244749e-05
Carlton M. Cadwell,1.1257965010244749e-05
Canup,1.1257965010244749e-05
Ervin,1.1257965010244749e-05
TROMSNESS ENTERPRISES INC,1.1257965010244749e-05
Solem,1.1257965010244749e-05
Beggs,1.1257965010244749e-05
Tapaszy,1.1257965010244749e-05
Rarsch,1.1257965010244749e-05
Forbes-wolfram Special,1.1257965010244749e-05
Thompson Howard,1.1257965010244749e-05
Garrett Gerald P,1.1257965010244749e-05
DICKENSON,1.1257965010244749e-05
Greco,1.1257965010244749e-05
Shaffstall,1.1257965010244749e-05
Desalvatore Al,1.1257965010244749e-05
EXTRA Flugzeugproduktions-GMBH,1.1257965010244749e-05
Kuntz,1.1257965010244749e-05
Gillon,1.1257965010244749e-05
Smith & R. Mathews,1.1257965010244749e-05
Stahl-ameter,1.1257965010244749e-05
Roger Warnell,1.1257965010244749e-05
Star-lite,1.1257965010244749e-05
Russell Post,1.1257965010244749e-05
Passonno,1.1257965010244749e-05
Hegsted,1.1257965010244749e-05
Marrin,1.1257965010244749e-05
British Aircraft Corp. (BAC),1.1257965010244749e-05
Heldeberg Design,1.1257965010244749e-05
Beech Aircraft Corp,1.1257965010244749e-05
Dowell Vaughn,1.1257965010244749e-05
Babcock,1.1257965010244749e-05
Columbia Aircraft Mfg.,1.1257965010244749e-05
"Cortesy, John E",1.1257965010244749e-05
AVIATE,1.1257965010244749e-05
Kitfox IV,1.1257965010244749e-05
McDonnell Douglas Helicopter C,1.1257965010244749e-05
Mischanko,1.1257965010244749e-05
Poulin L/Cullen D,1.1257965010244749e-05
Van Heeswyk,1.1257965010244749e-05
Aeros,1.1257965010244749e-05
LUCAS D E/ LUCAS K A,1.1257965010244749e-05
Bomberger,1.1257965010244749e-05
Capetown Builders,1.1257965010244749e-05
Collins Charles A,1.1257965010244749e-05
Jaks,1.1257965010244749e-05
Attebery-stainbrook,1.1257965010244749e-05
"Thorp Aero, Inc.",1.1257965010244749e-05
Pate,1.1257965010244749e-05
Bernard,1.1257965010244749e-05
E. E. Schilling,1.1257965010244749e-05
Marvin A. Smith,1.1257965010244749e-05
HARMS ROBERT M,1.1257965010244749e-05
Maggs,1.1257965010244749e-05
Kindig,1.1257965010244749e-05
MKII Corporation,1.1257965010244749e-05
Piper Cub Crafters,1.1257965010244749e-05
Clarke Colin,1.1257965010244749e-05
AB Sportine Aviacija,1.1257965010244749e-05
SHANNON KEVIN,1.1257965010244749e-05
"Tallent, Chris M.",1.1257965010244749e-05
MCKEEHAN JAMES F,1.1257965010244749e-05
HELTON,1.1257965010244749e-05
Hughes Aero,1.1257965010244749e-05
Yates,1.1257965010244749e-05
"Uetz, Walter",1.1257965010244749e-05
Dennis P. McGurk,1.1257965010244749e-05
Southern Powered Parachutes,1.1257965010244749e-05
Taylorcraft Aviation,1.1257965010244749e-05
Nord (SNCAN),1.1257965010244749e-05
Joe Almon,1.1257965010244749e-05
Shanks/becker,1.1257965010244749e-05
Steven Soper,1.1257965010244749e-05
Samuel R. Hoskins,1.1257965010244749e-05
Patton Pitts,1.1257965010244749e-05
Weiss-haynes,1.1257965010244749e-05
Rose Rhinehart,1.1257965010244749e-05
Hansen,1.1257965010244749e-05
Troutman,1.1257965010244749e-05
Huizenga,1.1257965010244749e-05
Randolph R.clark,1.1257965010244749e-05
Drochak,1.1257965010244749e-05
Holmes Arthur Orman,1.1257965010244749e-05
Lima,1.1257965010244749e-05
La Moutte,1.1257965010244749e-05
Yowell,1.1257965010244749e-05
Mauck,1.1257965010244749e-05
Lanier James A,1.1257965010244749e-05
Chomo,1.1257965010244749e-05
Roof,1.1257965010244749e-05
Douglas A. Pohl,1.1257965010244749e-05
Evektor-Aerotechnik,1.1257965010244749e-05
Huebner,1.1257965010244749e-05
TRAXLER JOHN N,1.1257965010244749e-05
Colyaer SL,1.1257965010244749e-05
David Jarrett,1.1257965010244749e-05
Jonsson,1.1257965010244749e-05
Iversen,1.1257965010244749e-05
Stits Aircraft,1.1257965010244749e-05
J. E. Douglas,1.1257965010244749e-05
David Gordon,1.1257965010244749e-05
Wise,1.1257965010244749e-05
Stainbrook,1.1257965010244749e-05
Jerry Berry,1.1257965010244749e-05
Goertz Bushby,1.1257965010244749e-05
Bell-campbell,1.1257965010244749e-05
"Nichols Rans, Inc.",1.1257965010244749e-05
INDY AIRCRAFT LTD,1.1257965010244749e-05
BUSCHMANN ROBERT E,1.1257965010244749e-05
Extra Flugzeugproduktions-und,1.1257965010244749e-05
Aero SP Z O O (Gobosh),1.1257965010244749e-05
MD Helicopters Inc,1.1257965010244749e-05
CARRITHERS CARL L,1.1257965010244749e-05
Antares - Balaban,1.1257965010244749e-05
Glaser-Dirks Flugzeugbau,1.1257965010244749e-05
Howell,1.1257965010244749e-05
Marshall James J,1.1257965010244749e-05
Tuth,1.1257965010244749e-05
GRIMES BARRY R,1.1257965010244749e-05
BOLENBAUGH PHILLIP WILLIAM,1.1257965010244749e-05
SANDS THOMAS E,1.1257965010244749e-05
RAYTHEON COMPANY,1.1257965010244749e-05
Roberto P. Garcia,1.1257965010244749e-05
Eberle,1.1257965010244749e-05
Aeros LTD,1.1257965010244749e-05
Ferree,1.1257965010244749e-05
NTBK,1.1257965010244749e-05
Saab-Scania AB (Saab),1.1257965010244749e-05
WSL PZL,1.1257965010244749e-05
MOSER GEORG,1.1257965010244749e-05
Morris George,1.1257965010244749e-05
Groom,1.1257965010244749e-05
Osborne,1.1257965010244749e-05
Collard,1.1257965010244749e-05
Flynn Van,1.1257965010244749e-05
GT Ultralights,1.1257965010244749e-05
Evektor Aerotechnik AS,1.1257965010244749e-05
Ouzts Rodney,1.1257965010244749e-05
Repliea 78 Ral,1.1257965010244749e-05
Bensen-jansen,1.1257965010244749e-05
Edward R. Merkner,1.1257965010244749e-05
Quick Silver,1.1257965010244749e-05
H. Preiss,1.1257965010244749e-05
Andrew D. Moore,1.1257965010244749e-05
Charles S.hatchette,1.1257965010244749e-05
STEPPLING,1.1257965010244749e-05
Lyons,1.1257965010244749e-05
Falk,1.1257965010244749e-05
Morane-Saulnier,1.1257965010244749e-05
I.C.A.-Brasov,1.1257965010244749e-05
Steven A. Jones,1.1257965010244749e-05
Anglin,1.1257965010244749e-05
Aircraft Mfg & Dev. Co. (AMD),1.1257965010244749e-05
Rouse,1.1257965010244749e-05
Diamond Aircraft Industry Inc,1.1257965010244749e-05
Snelling,1.1257965010244749e-05
INDUS AVIATION INC,1.1257965010244749e-05
Goetz,1.1257965010244749e-05
MURRAY FRANK H,1.1257965010244749e-05
Killgore,1.1257965010244749e-05
SACREY W MICHAEL,1.1257965010244749e-05
Europro CZ,1.1257965010244749e-05
ANDERSON R E/ABROMAVICH L J,1.1257965010244749e-05
Helie,1.1257965010244749e-05
Lien,1.1257965010244749e-05
Wasson Loehle,1.1257965010244749e-05
Woodrow S.a.,1.1257965010244749e-05
Kenneth Patsch,1.1257965010244749e-05
Cherry,1.1257965010244749e-05
Randy Tredo,1.1257965010244749e-05
Langeford,1.1257965010244749e-05
Fly Baby,1.1257965010244749e-05
Arbaugh Evans,1.1257965010244749e-05
Morris B. Stephens,1.1257965010244749e-05
Bauer's Mitchell Wing,1.1257965010244749e-05
Bernard Darmstadt,1.1257965010244749e-05
Air,1.1257965010244749e-05
Hall Christen Eagle,1.1257965010244749e-05
Sport Flight International,1.1257965010244749e-05
GIER TRAVIS H,1.1257965010244749e-05
Smith Wylie Jay,1.1257965010244749e-05
DIEHL WILLIAM A,1.1257965010244749e-05
Debus J / Mountain S / Bowes E,1.1257965010244749e-05
Tetrault Ronad,1.1257965010244749e-05
Dufault Mark V,1.1257965010244749e-05
Miltenberger,1.1257965010244749e-05
Beaupre Elfering,1.1257965010244749e-05
Pegasus Aviation,1.1257965010244749e-05
Holland,1.1257965010244749e-05
Sabre,1.1257965010244749e-05
Berrie,1.1257965010244749e-05
DIAMOND AIRCRAFT,1.1257965010244749e-05
POWRACHUTE CORP,1.1257965010244749e-05
Sorrell Aircraft,1.1257965010244749e-05
Cameron Balloons US,1.1257965010244749e-05
NAGEL,1.1257965010244749e-05
Cox Clyde H,1.1257965010244749e-05
Mathew M. Kerr,1.1257965010244749e-05
Piasecki Acft. Corp.,1.1257965010244749e-05
Lazarini,1.1257965010244749e-05
Soward,1.1257965010244749e-05
Jerry Cox,1.1257965010244749e-05
SILFVAST,1.1257965010244749e-05
Hilderson Oswald,1.1257965010244749e-05
LAIRD,1.1257965010244749e-05
Bezinque,1.1257965010244749e-05
ANTONOVICH ANTON B,1.1257965010244749e-05
Bonde,1.1257965010244749e-05
HOLMES WILLIAM E,1.1257965010244749e-05
VELOCITY INC,1.1257965010244749e-05
Nelson/nelson,1.1257965010244749e-05
Carnes,1.1257965010244749e-05
Ltv Aerospace Industries,1.1257965010244749e-05
Aviation Adv.,1.1257965010244749e-05
Wing Aircraft Co.,1.1257965010244749e-05
Conner,1.1257965010244749e-05
Brewster,1.1257965010244749e-05
Milliken,1.1257965010244749e-05
Donald R. Casper,1.1257965010244749e-05
Morley,1.1257965010244749e-05
Steinorth,1.1257965010244749e-05
Rjb Aviation,1.1257965010244749e-05
Taylor Lonsdale,1.1257965010244749e-05
Vere Eze,1.1257965010244749e-05
DAVIS DANIEL T,1.1257965010244749e-05
STEELE  JOHN J,1.1257965010244749e-05
Hargett,1.1257965010244749e-05
Heisler,1.1257965010244749e-05
LANGE FLUGZEUGBAU GMBH,1.1257965010244749e-05
MOSES TIM C,1.1257965010244749e-05
ROYSE DAVID,1.1257965010244749e-05
HOLM MICHAEL J,1.1257965010244749e-05
NAVAL AIRCRAFT FACTORY,1.1257965010244749e-05
CHAMBERLIN VICTOR WAYNE,1.1257965010244749e-05
Steven G Goonen,1.1257965010244749e-05
HARTTER LENNY J,1.1257965010244749e-05
FOX JACK G,1.1257965010244749e-05
SUNDT DANIEL N,1.1257965010244749e-05
JOHNSON LEONARD G,1.1257965010244749e-05
MILLER J KIRTLEY,1.1257965010244749e-05
PARTENAVIA SPA,1.1257965010244749e-05
Quicksilver II,1.1257965010244749e-05
RANDALL AMANDA,1.1257965010244749e-05
Collin Campbell,1.1257965010244749e-05
Denney Aerocraft,1.1257965010244749e-05
Ltv,1.1257965010244749e-05
Glen Davis,1.1257965010244749e-05
Bob White,1.1257965010244749e-05
Easley,1.1257965010244749e-05
Joachim Hoehne,1.1257965010244749e-05
NICKEL,1.1257965010244749e-05
Leroy Lakey,1.1257965010244749e-05
MERRELL STEPHEN,1.1257965010244749e-05
Kimball Enterprises Inc,1.1257965010244749e-05
Blythe,1.1257965010244749e-05
Baby Bird,1.1257965010244749e-05
World Wide Industries,1.1257965010244749e-05
Commings,1.1257965010244749e-05
Kuhn,1.1257965010244749e-05
Universal Aircraft Industries,1.1257965010244749e-05
Wayne Mathews,1.1257965010244749e-05
Henley,1.1257965010244749e-05
Folsom,1.1257965010244749e-05
Swanningson,1.1257965010244749e-05
Patrick Henry,1.1257965010244749e-05
HESS JOHN L,1.1257965010244749e-05
SIEMER JAMES H,1.1257965010244749e-05
Dickson Vans Aircraft,1.1257965010244749e-05
ULTRA FLIGHT LLC,1.1257965010244749e-05
CZECH AIRCRAFT WORKS,1.1257965010244749e-05
MOORE DAVID,1.1257965010244749e-05
Reamer,1.1257965010244749e-05
MICHEL PAUL JOHN,1.1257965010244749e-05
Michael Muratore,1.1257965010244749e-05
JOHNSON BARRON T,1.1257965010244749e-05
COTTON GALEN M,1.1257965010244749e-05
LANTZAIR FLYERS INC,1.1257965010244749e-05
Eurocopter Deutsch,1.1257965010244749e-05
PZL,1.1257965010244749e-05
ROWLAND,1.1257965010244749e-05
HAUSER U/HAUSER J,1.1257965010244749e-05
TARANTOLA,1.1257965010244749e-05
Gary E. Wilson,1.1257965010244749e-05
Brisbin,1.1257965010244749e-05
Lagatore,1.1257965010244749e-05
Gensen,1.1257965010244749e-05
Bill Mccarley,1.1257965010244749e-05
"Griffin, Thomas",1.1257965010244749e-05
Douglas C. Campbell,1.1257965010244749e-05
NELAND RICHARD L,1.1257965010244749e-05
LAVIGNA,1.1257965010244749e-05
INMAN J D,1.1257965010244749e-05
Probst,1.1257965010244749e-05
STITS FLUT-R-BUG,1.1257965010244749e-05
Gulfstream Aerospace Corp,1.1257965010244749e-05
GLASER-DIRKS,1.1257965010244749e-05
JONES RODNEY V,1.1257965010244749e-05
MULEC FRANK A,1.1257965010244749e-05
BURKHOLDER JIMMY C,1.1257965010244749e-05
McNear,1.1257965010244749e-05
MARLMAN,1.1257965010244749e-05
Remos Aircraft GmbH,1.1257965010244749e-05
AEROSPATIALE ALENIA,1.1257965010244749e-05
COX WILLIAM M,1.1257965010244749e-05
D-Fly,1.1257965010244749e-05
HALL STEVEN C,1.1257965010244749e-05
Seher,1.1257965010244749e-05
HI-Max,1.1257965010244749e-05
Durkota,1.1257965010244749e-05
Jim Elliott,1.1257965010244749e-05
Lewis-pexton,1.1257965010244749e-05
Lonnie W. Ratliff,1.1257965010244749e-05
"Dorfman,william A.",1.1257965010244749e-05
John Patrick Coleman,1.1257965010244749e-05
Wayne O Robinson,1.1257965010244749e-05
REIMUS,1.1257965010244749e-05
T51 Inc.,1.1257965010244749e-05
Denny Aerocraft,1.1257965010244749e-05
MCDONNELL-DOUGLAS,1.1257965010244749e-05
PARKS JERRY R,1.1257965010244749e-05
TOLAND S/THORNBURGH J,1.1257965010244749e-05
Kreps,1.1257965010244749e-05
RUDOLPH RALPH MONROE,1.1257965010244749e-05
MARRERO ANDRES,1.1257965010244749e-05
MOORE GLENN,1.1257965010244749e-05
KEVIN ELDREDGE,1.1257965010244749e-05
Doyle-Michael,1.1257965010244749e-05
FRITZ,1.1257965010244749e-05
Robert Frisbey,1.1257965010244749e-05
ROACH NEIL,1.1257965010244749e-05
Douglas Maselink,1.1257965010244749e-05
Willie,1.1257965010244749e-05
Skurich,1.1257965010244749e-05
Leslie,1.1257965010244749e-05
Hodson,1.1257965010244749e-05
Ken Brock Mfg. Co,1.1257965010244749e-05
Ofria,1.1257965010244749e-05
SUNGKWON KIM,1.1257965010244749e-05
JORDAN DON R,1.1257965010244749e-05
SHNIDERMAN ERVIN STANLEY,1.1257965010244749e-05
Taylorcraft Corporation,1.1257965010244749e-05
Aeronca Aircraft Corporation,1.1257965010244749e-05
McCurdy,1.1257965010244749e-05
Gates Learjet Corporation,1.1257965010244749e-05
Kenneth K Knowles,1.1257965010244749e-05
HOWES,1.1257965010244749e-05
Pitts Spl.,1.1257965010244749e-05
Laux Pitts,1.1257965010244749e-05
"CAPRA, SALVATORE O",1.1257965010244749e-05
Laseure,1.1257965010244749e-05
ROGERS KENNETH J,1.1257965010244749e-05
Howard William C,1.1257965010244749e-05
Gaynor Donald J,1.1257965010244749e-05
ARGENCE,1.1257965010244749e-05
Max A Boesiger Jr,1.1257965010244749e-05
Byron J. Moore,1.1257965010244749e-05
Engineering and Research,1.1257965010244749e-05
Robert D. Campbell,1.1257965010244749e-05
Adams William C,1.1257965010244749e-05
Monnet,1.1257965010244749e-05
Wippler,1.1257965010244749e-05
Lon J. Mcknight,1.1257965010244749e-05
Polaris Motors,1.1257965010244749e-05
T BIRD,1.1257965010244749e-05
BETTER BURN LLC/STARTUBE DIV,1.1257965010244749e-05
BRINKER / GARNER,1.1257965010244749e-05
Gladstone,1.1257965010244749e-05
ALEXANDER THOMAS P,1.1257965010244749e-05
MARTIN EDWARD H,1.1257965010244749e-05
AMERICAN LONGEVITY CORP,1.1257965010244749e-05
Whitehead,1.1257965010244749e-05
Marlin,1.1257965010244749e-05
Silvaggio,1.1257965010244749e-05
S. Piccolotto/dave Morss,1.1257965010244749e-05
Roger W. Stigen,1.1257965010244749e-05
Thornhill,1.1257965010244749e-05
Stolt-adams,1.1257965010244749e-05
Conover's,1.1257965010244749e-05
WINSHIP KENT S,1.1257965010244749e-05
GOSSARD RONALD F,1.1257965010244749e-05
Venus,1.1257965010244749e-05
THORNTON,1.1257965010244749e-05
Westerhout/Gagnier,1.1257965010244749e-05
GAUCHAT,1.1257965010244749e-05
Lanham,1.1257965010244749e-05
Keeley/Tidd,1.1257965010244749e-05
ELLUMAX LEASING LLC,1.1257965010244749e-05
VALENTIN,1.1257965010244749e-05
STANTON,1.1257965010244749e-05
MCGRATH ROBERT F,1.1257965010244749e-05
Goodacre,1.1257965010244749e-05
Weinberg,1.1257965010244749e-05
Explorer Aeronautique Inc.,1.1257965010244749e-05
HAWKINS AUGUST E,1.1257965010244749e-05
Ronald C. Render,1.1257965010244749e-05
Richard A. White,1.1257965010244749e-05
Ronald Houk,1.1257965010244749e-05
Mike Stone,1.1257965010244749e-05
Mar-flite,1.1257965010244749e-05
Skyranger,1.1257965010244749e-05
PENSINGER,1.1257965010244749e-05
NATIONAL BALLOONING,1.1257965010244749e-05
FREY,1.1257965010244749e-05
FUHRMANN-SUPER EMERAUDE,1.1257965010244749e-05
ATKINS JOHN,1.1257965010244749e-05
SMYSOR KEVIN,1.1257965010244749e-05
Richard Rank,1.1257965010244749e-05
BOLTON RICKY D,1.1257965010244749e-05
Rotorcraft Development Corp,1.1257965010244749e-05
ART LEE DELANO,1.1257965010244749e-05
INIZIATIVE,1.1257965010244749e-05
YAKOVLEV/DAY,1.1257965010244749e-05
CHATHAM ROBERT M,1.1257965010244749e-05
HAZELWOOD MICHAEL S,1.1257965010244749e-05
Polit,1.1257965010244749e-05
HOLSCLAW FRANCIS E,1.1257965010244749e-05
Mileski,1.1257965010244749e-05
STORCH AVIATION AUSTRALIA PTY,1.1257965010244749e-05
AIR TRACTOR INC.,1.1257965010244749e-05
JOHNSTON COYT E,1.1257965010244749e-05
GENTRY JOHN K,1.1257965010244749e-05
Brokaw,1.1257965010244749e-05
Vanbenthuysen John,1.1257965010244749e-05
James Postlewait,1.1257965010244749e-05
Earl F. Folsom,1.1257965010244749e-05
Star Duster Too,1.1257965010244749e-05
Dietz,1.1257965010244749e-05
Hazelrige,1.1257965010244749e-05
Frank H Marchetti,1.1257965010244749e-05
James Gress,1.1257965010244749e-05
Woolsey,1.1257965010244749e-05
Neyman-pietenpol,1.1257965010244749e-05
Christopher D. Brown,1.1257965010244749e-05
Chris Mitchell,1.1257965010244749e-05
ATEC,1.1257965010244749e-05
Rick Campbell,1.1257965010244749e-05
CARILLON JOHN C,1.1257965010244749e-05
YORK RONALD J,1.1257965010244749e-05
HUSTON CHARLES D,1.1257965010244749e-05
SMITH BRET B,1.1257965010244749e-05
TERATORN,1.1257965010244749e-05
SORENSON,1.1257965010244749e-05
P&M Aviation LTD,1.1257965010244749e-05
Curtiss Moses,1.1257965010244749e-05
HARDEN,1.1257965010244749e-05
SMITH ALBERT F,1.1257965010244749e-05
PETERSON ALLEN L,1.1257965010244749e-05
THROCKMORTON MATTHEW E,1.1257965010244749e-05
WERMLING,1.1257965010244749e-05
HOWARD,1.1257965010244749e-05
Clarke Colin A,1.1257965010244749e-05
DREYER,1.1257965010244749e-05
James/viking,1.1257965010244749e-05
Mitchell/bede,1.1257965010244749e-05
Duce Project,1.1257965010244749e-05
Fain,1.1257965010244749e-05
"John H. Mc Clain, Jr.",1.1257965010244749e-05
Robert Thibodeau,1.1257965010244749e-05
Lett,1.1257965010244749e-05
Rand/robinson,1.1257965010244749e-05
WOHNOUTKA STEVEN M,1.1257965010244749e-05
THOMPSON DAVID,1.1257965010244749e-05
NALIS,1.1257965010244749e-05
NORTH AMERICAN/VICTORIA MNT LT,1.1257965010244749e-05
Paul,1.1257965010244749e-05
Hummelbird,1.1257965010244749e-05
STUCKER VIRGIL A,1.1257965010244749e-05
JENKINS JACK,1.1257965010244749e-05
Mayo,1.1257965010244749e-05
Urban Air SRO,1.1257965010244749e-05
BAKENG,1.1257965010244749e-05
Weston,1.1257965010244749e-05
Hubbell,1.1257965010244749e-05
Schendl,1.1257965010244749e-05
SHULTZ JEFFREY D,1.1257965010244749e-05
Michael J. Kohout,1.1257965010244749e-05
SIDLER MIKE,1.1257965010244749e-05
LAYSON STANLEY B,1.1257965010244749e-05
Weatherhead Peter L,1.1257965010244749e-05
Schubert,1.1257965010244749e-05
Larry Schindler,1.1257965010244749e-05
