Longitude,proportion
-119.415278,2.9092601751374626e-05
-80.150278,2.9092601751374626e-05
-89.521111,2.9092601751374626e-05
-118.451389,2.9092601751374626e-05
-95.046944,2.9092601751374626e-05
-110.977778,2.9092601751374626e-05
-162.439166,2.9092601751374626e-05
-115.599444,2.9092601751374626e-05
-101.649166,2.9092601751374626e-05
-91.208333,2.9092601751374626e-05
-104.854167,2.9092601751374626e-05
-122.286111,2.9092601751374626e-05
-81.488333,2.9092601751374626e-05
-80.641111,2.9092601751374626e-05
-106.866667,2.9092601751374626e-05
-111.978334,2.9092601751374626e-05
-118.023611,2.9092601751374626e-05
-95.648611,2.9092601751374626e-05
-77.798333,2.9092601751374626e-05
-114.598611,2.9092601751374626e-05
-91.114167,2.9092601751374626e-05
-82.499722,2.9092601751374626e-05
-86.250556,2.9092601751374626e-05
-123.903611,2.9092601751374626e-05
-72.291666,2.9092601751374626e-05
-89.453333,2.9092601751374626e-05
-95.733333,2.9092601751374626e-05
-82.285555,2.9092601751374626e-05
-81.305556,2.9092601751374626e-05
-104.066945,2.9092601751374626e-05
-85.397222,2.9092601751374626e-05
-86.013889,2.9092601751374626e-05
-80.906944,2.9092601751374626e-05
-94.640833,2.9092601751374626e-05
-107.576945,2.9092601751374626e-05
-88.129723,2.9092601751374626e-05
-111.641666,2.9092601751374626e-05
-153.704167,2.9092601751374626e-05
-80.528334,2.9092601751374626e-05
-86.874445,2.9092601751374626e-05
-70.540277,2.9092601751374626e-05
-94.998055,2.9092601751374626e-05
-111.413333,2.9092601751374626e-05
-71.428334,2.9092601751374626e-05
-91.706389,2.9092601751374626e-05
-94.851667,2.9092601751374626e-05
-122.273056,2.9092601751374626e-05
-72.650278,2.9092601751374626e-05
-78.944166,2.9092601751374626e-05
-154.911111,2.9092601751374626e-05
3.95,2.9092601751374626e-05
-72.748611,2.9092601751374626e-05
-87.841944,2.9092601751374626e-05
-122.904444,2.9092601751374626e-05
-88.8925,2.9092601751374626e-05
-82.635,2.9092601751374626e-05
148.116667,2.9092601751374626e-05
-82.2425,2.9092601751374626e-05
-74.15,2.9092601751374626e-05
-83.977222,2.9092601751374626e-05
-97.427778,2.9092601751374626e-05
-90.128334,2.9092601751374626e-05
-74.329445,2.9092601751374626e-05
-86.051389,2.9092601751374626e-05
-97.666667,2.9092601751374626e-05
-93.098889,2.9092601751374626e-05
-108.747222,2.9092601751374626e-05
-114.126667,2.9092601751374626e-05
-117.504444,2.9092601751374626e-05
-85.146944,2.9092601751374626e-05
-77.019167,2.9092601751374626e-05
-81.825556,2.9092601751374626e-05
-96.463333,2.9092601751374626e-05
-99.314444,2.9092601751374626e-05
-81.393611,2.9092601751374626e-05
-86.755556,2.9092601751374626e-05
-107.152778,2.9092601751374626e-05
-81.52,2.9092601751374626e-05
-91.980556,2.9092601751374626e-05
-73.883889,2.9092601751374626e-05
-146.75,2.9092601751374626e-05
-116.159722,2.9092601751374626e-05
-81.049444,2.9092601751374626e-05
-78.438889,2.9092601751374626e-05
30.451111,2.9092601751374626e-05
-80.163056,2.9092601751374626e-05
-123.178611,2.9092601751374626e-05
-121.603056,2.9092601751374626e-05
-82.018056,2.9092601751374626e-05
-96.359444,2.9092601751374626e-05
-119.096666,2.9092601751374626e-05
-116.998055,2.9092601751374626e-05
-117.400833,2.9092601751374626e-05
-84.454722,2.9092601751374626e-05
-78.516667,2.9092601751374626e-05
-112.433333,2.9092601751374626e-05
19,2.9092601751374626e-05
-97.590555,2.9092601751374626e-05
-108.530834,2.9092601751374626e-05
-80.040555,2.9092601751374626e-05
138.550556,2.9092601751374626e-05
-91.93,2.9092601751374626e-05
-92.761389,2.9092601751374626e-05
-111.853333,2.9092601751374626e-05
-159.666667,2.9092601751374626e-05
-10.035277,2.9092601751374626e-05
-94.802778,2.9092601751374626e-05
-121.679167,2.9092601751374626e-05
-101.737222,2.9092601751374626e-05
-115.021389,2.9092601751374626e-05
-98.555278,2.9092601751374626e-05
-98.957778,2.9092601751374626e-05
-117.825,2.9092601751374626e-05
-94.307778,2.9092601751374626e-05
-84.583333,2.9092601751374626e-05
-93.825278,2.9092601751374626e-05
-93.816945,2.9092601751374626e-05
-72.237222,2.9092601751374626e-05
28.837777,2.9092601751374626e-05
-84.933889,2.9092601751374626e-05
-79.100556,2.9092601751374626e-05
-73.802778,2.9092601751374626e-05
-82.526945,2.9092601751374626e-05
-100.950278,2.9092601751374626e-05
-97.775278,2.9092601751374626e-05
-122.4175,2.9092601751374626e-05
-121.524723,2.9092601751374626e-05
-89.327778,2.9092601751374626e-05
-83.773611,2.9092601751374626e-05
-95.164722,2.9092601751374626e-05
-83.874445,2.9092601751374626e-05
-123.8,2.9092601751374626e-05
-46.035833,2.9092601751374626e-05
-81.466945,2.9092601751374626e-05
-156.083333,2.9092601751374626e-05
-120.333333,2.9092601751374626e-05
-75.032778,2.9092601751374626e-05
-68.966667,2.9092601751374626e-05
-74.801111,2.9092601751374626e-05
-123.269445,2.9092601751374626e-05
-121.870556,2.9092601751374626e-05
-165.087222,2.9092601751374626e-05
-101.240833,2.9092601751374626e-05
-105.848333,2.9092601751374626e-05
-120.823056,2.9092601751374626e-05
-74.016667,2.9092601751374626e-05
-117.476944,2.9092601751374626e-05
24.963333,2.9092601751374626e-05
-76.3,2.9092601751374626e-05
-78.347222,2.9092601751374626e-05
-118.764167,2.9092601751374626e-05
-67.129445,2.9092601751374626e-05
-95.75,2.9092601751374626e-05
-81.934722,2.9092601751374626e-05
-157.663611,2.9092601751374626e-05
-122.602222,2.9092601751374626e-05
119.216667,2.9092601751374626e-05
-123.708611,2.9092601751374626e-05
-115.235833,2.9092601751374626e-05
-121.108056,2.9092601751374626e-05
-115.558889,2.9092601751374626e-05
-86.223889,2.9092601751374626e-05
-85.800278,2.9092601751374626e-05
-111.426389,2.9092601751374626e-05
-86.181667,2.9092601751374626e-05
-75.527778,2.9092601751374626e-05
-108.1775,2.9092601751374626e-05
-104.3925,2.9092601751374626e-05
-108.729723,2.9092601751374626e-05
-114.223611,2.9092601751374626e-05
-91.166667,2.9092601751374626e-05
-120.464444,2.9092601751374626e-05
-93.3,2.9092601751374626e-05
-85.083333,2.9092601751374626e-05
-77.533056,2.9092601751374626e-05
-152.280556,2.9092601751374626e-05
-94.579445,2.9092601751374626e-05
-80.705556,2.9092601751374626e-05
-114.816111,2.9092601751374626e-05
-154.208333,2.9092601751374626e-05
-97.371111,2.9092601751374626e-05
-93.348055,2.9092601751374626e-05
-80.037222,2.9092601751374626e-05
-91.176111,2.9092601751374626e-05
-106.705556,2.9092601751374626e-05
-89.482778,2.9092601751374626e-05
-78.040833,2.9092601751374626e-05
-160.25,2.9092601751374626e-05
-74.340277,2.9092601751374626e-05
-147.933333,2.9092601751374626e-05
-116.9875,2.9092601751374626e-05
-66.101667,2.9092601751374626e-05
-106.370278,2.9092601751374626e-05
-77.039444,2.9092601751374626e-05
-82.745,2.9092601751374626e-05
-123.370556,2.9092601751374626e-05
-90.416667,2.9092601751374626e-05
-149.7,2.9092601751374626e-05
-111.618611,2.9092601751374626e-05
-88.129167,2.9092601751374626e-05
-94.534166,2.9092601751374626e-05
-88.013889,2.9092601751374626e-05
-95.326945,2.9092601751374626e-05
-90.588333,2.9092601751374626e-05
-97.342777,2.9092601751374626e-05
-86.123056,2.9092601751374626e-05
-118.290277,2.9092601751374626e-05
-121.799722,2.9092601751374626e-05
-112.686389,2.9092601751374626e-05
-107.883889,2.9092601751374626e-05
-78.661389,2.9092601751374626e-05
-142.782223,2.9092601751374626e-05
-124.257778,2.9092601751374626e-05
-83.016667,2.9092601751374626e-05
-94.000556,2.9092601751374626e-05
-124.182778,2.9092601751374626e-05
-74.17,2.9092601751374626e-05
-81.783333,2.9092601751374626e-05
-90.105,2.9092601751374626e-05
-85.530556,2.9092601751374626e-05
-86.589166,2.9092601751374626e-05
-124.085,2.9092601751374626e-05
-74.737777,2.9092601751374626e-05
-96.346111,2.9092601751374626e-05
-75.852222,2.9092601751374626e-05
-87.855556,2.9092601751374626e-05
-90.238611,2.9092601751374626e-05
-84.013333,2.9092601751374626e-05
-122.088333,2.9092601751374626e-05
-121.168334,2.9092601751374626e-05
-114.765278,2.9092601751374626e-05
-116.159444,2.9092601751374626e-05
-96.718056,2.9092601751374626e-05
-86.692222,2.9092601751374626e-05
-123.931389,2.9092601751374626e-05
-122.500833,2.9092601751374626e-05
-119.206944,2.9092601751374626e-05
-150.091666,2.9092601751374626e-05
-156.940833,2.9092601751374626e-05
150.5,2.9092601751374626e-05
-97.669723,2.9092601751374626e-05
-93.069167,2.9092601751374626e-05
-66.801389,2.9092601751374626e-05
-88.771945,2.9092601751374626e-05
-78.18,2.9092601751374626e-05
-165.445277,2.9092601751374626e-05
-81.9475,2.9092601751374626e-05
-146.233333,2.9092601751374626e-05
-77.2075,2.9092601751374626e-05
-101.245833,2.9092601751374626e-05
-95.553333,2.9092601751374626e-05
-98.845833,2.9092601751374626e-05
-81.986944,2.9092601751374626e-05
-94.709444,2.9092601751374626e-05
-123.428889,2.9092601751374626e-05
-80.559167,2.9092601751374626e-05
-114.716945,2.9092601751374626e-05
-120.709722,2.9092601751374626e-05
-90.978334,2.9092601751374626e-05
-87.898055,2.9092601751374626e-05
-122.218611,2.9092601751374626e-05
-122.743333,2.9092601751374626e-05
32.443611,2.9092601751374626e-05
-94.266667,2.9092601751374626e-05
-108.271667,2.9092601751374626e-05
-111.892222,2.9092601751374626e-05
-118.159722,2.9092601751374626e-05
-111.516111,2.9092601751374626e-05
-112.41,2.9092601751374626e-05
-80.095555,2.9092601751374626e-05
-104.733333,2.9092601751374626e-05
11.7325,2.9092601751374626e-05
-78.914722,2.9092601751374626e-05
-120.833333,2.9092601751374626e-05
-82.021945,2.9092601751374626e-05
-116.884444,2.9092601751374626e-05
-82.505278,2.9092601751374626e-05
-90.333333,2.9092601751374626e-05
-150.455278,2.9092601751374626e-05
-93.019167,2.9092601751374626e-05
-131.713889,2.9092601751374626e-05
-75.596389,2.9092601751374626e-05
-82.499444,2.9092601751374626e-05
2.083333,2.9092601751374626e-05
-149.683333,2.9092601751374626e-05
-76.000833,2.9092601751374626e-05
-80.900278,2.9092601751374626e-05
-119.106389,2.9092601751374626e-05
-90.881389,2.9092601751374626e-05
-81.386944,2.9092601751374626e-05
-79.835,2.9092601751374626e-05
-106.6,2.9092601751374626e-05
-81.433333,2.9092601751374626e-05
-163.866667,2.9092601751374626e-05
-106.451667,2.9092601751374626e-05
111.818611,2.9092601751374626e-05
-80.011667,2.9092601751374626e-05
-118.035278,2.9092601751374626e-05
-77.777223,2.9092601751374626e-05
-86.933889,2.9092601751374626e-05
-91.546389,2.9092601751374626e-05
-91.790555,2.9092601751374626e-05
-67.933333,2.9092601751374626e-05
-80.084444,2.9092601751374626e-05
-122.745277,2.9092601751374626e-05
-74.623056,2.9092601751374626e-05
-117.638611,2.9092601751374626e-05
-148.902222,2.9092601751374626e-05
-82.463333,2.9092601751374626e-05
-83.127778,2.9092601751374626e-05
-116.283333,2.9092601751374626e-05
-82.566389,2.9092601751374626e-05
-94.584722,2.9092601751374626e-05
-79.206111,2.9092601751374626e-05
-84.003889,2.9092601751374626e-05
-73.526111,2.9092601751374626e-05
-96.942777,2.9092601751374626e-05
-99.037777,2.9092601751374626e-05
-117.058611,2.9092601751374626e-05
-105.042223,2.9092601751374626e-05
-77.611944,2.9092601751374626e-05
-74.909167,2.9092601751374626e-05
-122.906944,2.9092601751374626e-05
-158.225,2.9092601751374626e-05
-74.658889,2.9092601751374626e-05
-133.066667,2.9092601751374626e-05
-89.868889,2.9092601751374626e-05
-81.439444,2.9092601751374626e-05
-111.058333,2.9092601751374626e-05
-99.520834,2.9092601751374626e-05
-105.219723,2.9092601751374626e-05
-122.498333,2.9092601751374626e-05
-98.819167,2.9092601751374626e-05
-79.339166,2.9092601751374626e-05
-94.276389,2.9092601751374626e-05
-120.400278,2.9092601751374626e-05
-108.628334,2.9092601751374626e-05
-89.300278,2.9092601751374626e-05
-83.745555,2.9092601751374626e-05
-123.359444,2.9092601751374626e-05
-123.198333,2.9092601751374626e-05
-81.583056,2.9092601751374626e-05
-150.754722,2.9092601751374626e-05
-141.659167,2.9092601751374626e-05
-71.083333,2.9092601751374626e-05
-104.859722,2.9092601751374626e-05
-99.235833,2.9092601751374626e-05
-98.961111,2.9092601751374626e-05
-79.335555,2.9092601751374626e-05
-88.769723,2.9092601751374626e-05
-98.909167,2.9092601751374626e-05
-102.175278,2.9092601751374626e-05
-120.620556,2.9092601751374626e-05
-73.228611,2.9092601751374626e-05
-80.352778,2.9092601751374626e-05
-108.793611,2.9092601751374626e-05
-80.768611,2.9092601751374626e-05
-65.643333,2.9092601751374626e-05
-81.839444,2.9092601751374626e-05
-95.638611,2.9092601751374626e-05
-115.453333,2.9092601751374626e-05
-79.893889,2.9092601751374626e-05
-100.499166,2.9092601751374626e-05
-84.378611,2.9092601751374626e-05
-86.639444,2.9092601751374626e-05
-111.168056,2.9092601751374626e-05
-81.778056,2.9092601751374626e-05
-84.966667,2.9092601751374626e-05
-93.150278,2.9092601751374626e-05
-114.578334,2.9092601751374626e-05
-111.918889,2.9092601751374626e-05
-109.274167,2.9092601751374626e-05
-80.376945,2.9092601751374626e-05
-122.516111,2.9092601751374626e-05
-118.995833,2.9092601751374626e-05
-98.918611,2.9092601751374626e-05
-90.384722,2.9092601751374626e-05
-121.786666,2.9092601751374626e-05
-123.396944,2.9092601751374626e-05
-116.85,2.9092601751374626e-05
12.71,2.9092601751374626e-05
-81.293611,2.9092601751374626e-05
-156.058333,2.9092601751374626e-05
-73.725556,2.9092601751374626e-05
-95.3,2.9092601751374626e-05
-117.077223,2.9092601751374626e-05
-80.515,2.9092601751374626e-05
-87.385277,2.9092601751374626e-05
-101.365,2.9092601751374626e-05
-112.200833,2.9092601751374626e-05
-94.133333,2.9092601751374626e-05
-82.755278,2.9092601751374626e-05
-87.753611,2.9092601751374626e-05
-86.317223,2.9092601751374626e-05
-97.619723,2.9092601751374626e-05
-83.966389,2.9092601751374626e-05
-119.599722,2.9092601751374626e-05
-155.071667,2.9092601751374626e-05
-77.072778,2.9092601751374626e-05
-77.449722,2.9092601751374626e-05
-95.689722,2.9092601751374626e-05
-109.995277,2.9092601751374626e-05
-82.765,2.9092601751374626e-05
101.880834,2.9092601751374626e-05
-84.263056,2.9092601751374626e-05
129.2775,2.9092601751374626e-05
-119.896111,2.9092601751374626e-05
-112.31,2.9092601751374626e-05
-148.588889,2.9092601751374626e-05
-91.202222,2.9092601751374626e-05
-83.481111,2.9092601751374626e-05
-69.531667,2.9092601751374626e-05
-121.733333,2.9092601751374626e-05
14.333333,2.9092601751374626e-05
-83.316667,2.9092601751374626e-05
-122.725833,2.9092601751374626e-05
-103.577778,2.9092601751374626e-05
-77.858889,2.9092601751374626e-05
-87.475556,2.9092601751374626e-05
-119.844444,2.9092601751374626e-05
-121.441666,2.9092601751374626e-05
-92.941111,2.9092601751374626e-05
-115.565,2.9092601751374626e-05
-122.068056,2.9092601751374626e-05
-92.250278,2.9092601751374626e-05
-79.8,2.9092601751374626e-05
-74.291111,2.9092601751374626e-05
-120.963056,2.9092601751374626e-05
-107.717778,2.9092601751374626e-05
-100.745833,2.9092601751374626e-05
174.300278,2.9092601751374626e-05
-113.91,2.9092601751374626e-05
-118.65,2.9092601751374626e-05
-116.170278,2.9092601751374626e-05
-70.309167,2.9092601751374626e-05
-148.299166,2.9092601751374626e-05
-143.453611,2.9092601751374626e-05
-80.2,2.9092601751374626e-05
-115.383333,2.9092601751374626e-05
-76.446389,2.9092601751374626e-05
-75.483333,2.9092601751374626e-05
-78.886666,2.9092601751374626e-05
-79.885277,2.9092601751374626e-05
-116.167223,2.9092601751374626e-05
-90.77,2.9092601751374626e-05
-123.051944,2.9092601751374626e-05
-115.408611,2.9092601751374626e-05
-112.889722,2.9092601751374626e-05
-84.023889,2.9092601751374626e-05
-64.2,2.9092601751374626e-05
-117.206944,2.9092601751374626e-05
-98.956389,2.9092601751374626e-05
-81.506667,2.9092601751374626e-05
-162.271667,2.9092601751374626e-05
-117.199444,2.9092601751374626e-05
-92.400556,2.9092601751374626e-05
-89.656944,2.9092601751374626e-05
-77.584166,2.9092601751374626e-05
-117.095,2.9092601751374626e-05
-111.429445,2.9092601751374626e-05
-96.062778,2.9092601751374626e-05
-74.622778,2.9092601751374626e-05
-88.833333,2.9092601751374626e-05
-112.942222,2.9092601751374626e-05
-82.315,2.9092601751374626e-05
-81.466667,2.9092601751374626e-05
-97.221945,2.9092601751374626e-05
-101.521389,2.9092601751374626e-05
-87.038055,2.9092601751374626e-05
-94.583333,2.9092601751374626e-05
-90.265278,2.9092601751374626e-05
-99.326667,2.9092601751374626e-05
-100.93,2.9092601751374626e-05
-74.449166,2.9092601751374626e-05
-80.101111,2.9092601751374626e-05
-87.613889,2.9092601751374626e-05
139.35,2.9092601751374626e-05
-116.587777,2.9092601751374626e-05
-156.533333,2.9092601751374626e-05
-88.278334,2.9092601751374626e-05
-73.100278,2.9092601751374626e-05
-100.266667,2.9092601751374626e-05
-103.649444,2.9092601751374626e-05
-96.566111,2.9092601751374626e-05
-102.656111,2.9092601751374626e-05
-81.328889,2.9092601751374626e-05
-90.254722,2.9092601751374626e-05
-90.641111,2.9092601751374626e-05
-106.156111,2.9092601751374626e-05
-90.756111,2.9092601751374626e-05
-73.501111,2.9092601751374626e-05
-101.292777,2.9092601751374626e-05
-118.415833,2.9092601751374626e-05
-118.593611,2.9092601751374626e-05
-116.510556,2.9092601751374626e-05
-89.061667,2.9092601751374626e-05
-73.981111,2.9092601751374626e-05
-107.87,2.9092601751374626e-05
-89.166111,2.9092601751374626e-05
-84.981945,2.9092601751374626e-05
-85.161667,2.9092601751374626e-05
-81.600833,2.9092601751374626e-05
-117.630834,2.9092601751374626e-05
-80.340833,2.9092601751374626e-05
-73.770278,2.9092601751374626e-05
-93.083333,2.9092601751374626e-05
-80.369445,2.9092601751374626e-05
-83.048333,2.9092601751374626e-05
-122.131667,2.9092601751374626e-05
-81.150556,2.9092601751374626e-05
-94.032223,2.9092601751374626e-05
-88.279167,2.9092601751374626e-05
-122.423056,2.9092601751374626e-05
-89.068611,2.9092601751374626e-05
-84.020278,2.9092601751374626e-05
-143.730556,2.9092601751374626e-05
-79.010556,2.9092601751374626e-05
-95.333333,2.9092601751374626e-05
-86.050833,2.9092601751374626e-05
123.430834,2.9092601751374626e-05
-106.845,2.9092601751374626e-05
-115.966667,2.9092601751374626e-05
-119.180556,2.9092601751374626e-05
-89.1075,2.9092601751374626e-05
-117.578056,2.9092601751374626e-05
-88.368889,2.9092601751374626e-05
-122.826389,2.9092601751374626e-05
-95.413611,2.9092601751374626e-05
-83.409444,2.9092601751374626e-05
-142.493611,2.9092601751374626e-05
-119.333056,2.9092601751374626e-05
-91.083333,2.9092601751374626e-05
-83.554722,2.9092601751374626e-05
-159.05,2.9092601751374626e-05
-81.797777,2.9092601751374626e-05
-93.2325,2.9092601751374626e-05
-74.861111,2.9092601751374626e-05
-78.330278,2.9092601751374626e-05
-116.683889,2.9092601751374626e-05
-122.228889,2.9092601751374626e-05
-83.975834,2.9092601751374626e-05
-97.823334,2.9092601751374626e-05
-89.802222,2.9092601751374626e-05
-83.170556,2.9092601751374626e-05
-104.017223,2.9092601751374626e-05
