Accident.Number,proportion
WPR19LA141,1.1249985937517579e-05
CEN19FA139,1.1249985937517579e-05
ERA19LA169,1.1249985937517579e-05
GAA19CA280,1.1249985937517579e-05
ERA19IA178,1.1249985937517579e-05
GAA19CA255,1.1249985937517579e-05
GAA19CA256,1.1249985937517579e-05
WPR19WA158,1.1249985937517579e-05
CEN19FA140,1.1249985937517579e-05
ERA19FA170,1.1249985937517579e-05
GAA19CA257,1.1249985937517579e-05
GAA19CA258,1.1249985937517579e-05
GAA19CA264,1.1249985937517579e-05
GAA19CA262,1.1249985937517579e-05
WPR19FA143,1.1249985937517579e-05
GAA19CA260,1.1249985937517579e-05
GAA19CA263,1.1249985937517579e-05
GAA19WA291,1.1249985937517579e-05
CEN19WA254,1.1249985937517579e-05
CEN19FA165,1.1249985937517579e-05
GAA19CA259,1.1249985937517579e-05
GAA19CA261,1.1249985937517579e-05
CEN19MA141,1.1249985937517579e-05
WPR19LA144,1.1249985937517579e-05
DCA19WA150,1.1249985937517579e-05
DCA19WA172,1.1249985937517579e-05
WPR19LA157,1.1249985937517579e-05
GAA19CA266,1.1249985937517579e-05
GAA19CA269,1.1249985937517579e-05
CEN19LA169,1.1249985937517579e-05
ERA19LA171,1.1249985937517579e-05
WPR19FA145,1.1249985937517579e-05
GAA19CA267,1.1249985937517579e-05
WPR19FA146,1.1249985937517579e-05
CEN19FA143,1.1249985937517579e-05
GAA19CA270,1.1249985937517579e-05
CEN19LA146,1.1249985937517579e-05
ERA19LA173,1.1249985937517579e-05
GAA19WA275,1.1249985937517579e-05
WPR19LA165,1.1249985937517579e-05
CEN19LA142,1.1249985937517579e-05
ERA19LA177,1.1249985937517579e-05
GAA19CA272,1.1249985937517579e-05
ERA19WA198,1.1249985937517579e-05
WPR19FA148,1.1249985937517579e-05
GAA19CA271,1.1249985937517579e-05
CEN19LA147,1.1249985937517579e-05
CEN19FA144,1.1249985937517579e-05
CEN19RA145,1.1249985937517579e-05
GAA19CA292,1.1249985937517579e-05
GAA19WA290,1.1249985937517579e-05
GAA19CA310,1.1249985937517579e-05
WPR19FA150,1.1249985937517579e-05
WPR19WA151,1.1249985937517579e-05
GAA19CA296,1.1249985937517579e-05
GAA19WA273,1.1249985937517579e-05
GAA19CA373,1.1249985937517579e-05
ANC19FA019,1.1249985937517579e-05
WPR19FA152,1.1249985937517579e-05
GAA19CA277,1.1249985937517579e-05
ERA19WA176,1.1249985937517579e-05
WPR19LA153,1.1249985937517579e-05
CEN19FA148,1.1249985937517579e-05
GAA19CA276,1.1249985937517579e-05
CEN19LA149,1.1249985937517579e-05
GAA19CA278,1.1249985937517579e-05
CEN19LA150,1.1249985937517579e-05
GAA19CA279,1.1249985937517579e-05
ERA19TA192,1.1249985937517579e-05
GAA19CA312,1.1249985937517579e-05
ERA19LA180,1.1249985937517579e-05
WPR19FA154,1.1249985937517579e-05
GAA19CA283,1.1249985937517579e-05
GAA19CA284,1.1249985937517579e-05
ERA19FA179,1.1249985937517579e-05
GAA19CA287,1.1249985937517579e-05
GAA19CA337,1.1249985937517579e-05
GAA19CA285,1.1249985937517579e-05
DCA19CA151,1.1249985937517579e-05
CEN19LA156,1.1249985937517579e-05
CEN19LA153,1.1249985937517579e-05
WPR19LA155,1.1249985937517579e-05
GAA19CA288,1.1249985937517579e-05
CEN19LA152,1.1249985937517579e-05
GAA19CA286,1.1249985937517579e-05
WPR19WA156,1.1249985937517579e-05
ERA19TA182,1.1249985937517579e-05
CEN19LA157,1.1249985937517579e-05
GAA19CA358,1.1249985937517579e-05
GAA19CA289,1.1249985937517579e-05
GAA19WA308,1.1249985937517579e-05
GAA19CA108,1.1249985937517579e-05
CEN19FA155,1.1249985937517579e-05
ANC19WA020,1.1249985937517579e-05
ERA19FA181,1.1249985937517579e-05
GAA19CA294,1.1249985937517579e-05
DCA19CA153,1.1249985937517579e-05
WPR19LA168,1.1249985937517579e-05
ERA19FA183,1.1249985937517579e-05
ERA19FA184,1.1249985937517579e-05
CEN19LA158,1.1249985937517579e-05
GAA19WA334,1.1249985937517579e-05
CEN19WA339,1.1249985937517579e-05
GAA19CA295,1.1249985937517579e-05
CEN19LA159,1.1249985937517579e-05
ANC19FA021,1.1249985937517579e-05
ENG19WA026,1.1249985937517579e-05
CEN19WA203,1.1249985937517579e-05
GAA19WA410,1.1249985937517579e-05
GAA19WA357,1.1249985937517579e-05
GAA21WA067,1.1249985937517579e-05
GAA19CA299,1.1249985937517579e-05
GAA19CA297,1.1249985937517579e-05
GAA19CA298,1.1249985937517579e-05
GAA19CA303,1.1249985937517579e-05
GAA19CA305,1.1249985937517579e-05
GAA19CA318,1.1249985937517579e-05
GAA19CA353,1.1249985937517579e-05
GAA19CA422,1.1249985937517579e-05
GAA19CA041,1.1249985937517579e-05
GAA19CA307,1.1249985937517579e-05
GAA19CA300,1.1249985937517579e-05
GAA19CA301,1.1249985937517579e-05
DCA19WA156,1.1249985937517579e-05
GAA19CA302,1.1249985937517579e-05
GAA19CA304,1.1249985937517579e-05
GAA19CA306,1.1249985937517579e-05
GAA19CA309,1.1249985937517579e-05
ANC19WA022,1.1249985937517579e-05
GAA19CA311,1.1249985937517579e-05
CEN19FA160,1.1249985937517579e-05
ERA19TA185,1.1249985937517579e-05
GAA19CA313,1.1249985937517579e-05
DCA19LA154,1.1249985937517579e-05
ERA19LA186,1.1249985937517579e-05
DCA19WA160,1.1249985937517579e-05
DCA19WA162,1.1249985937517579e-05
WPR19FA159,1.1249985937517579e-05
GAA19CA314,1.1249985937517579e-05
GAA19CA317,1.1249985937517579e-05
GAA19CA316,1.1249985937517579e-05
ERA19TA195,1.1249985937517579e-05
GAA19CA319,1.1249985937517579e-05
ERA19LA187,1.1249985937517579e-05
GAA19WA414,1.1249985937517579e-05
GAA19CA344,1.1249985937517579e-05
GAA19CA331,1.1249985937517579e-05
WPR19LA160,1.1249985937517579e-05
GAA19CA350,1.1249985937517579e-05
ERA19FA188,1.1249985937517579e-05
GAA19CA328,1.1249985937517579e-05
GAA19CA329,1.1249985937517579e-05
GAA19CA330,1.1249985937517579e-05
GAA19CA320,1.1249985937517579e-05
GAA19CA355,1.1249985937517579e-05
GAA19WA541,1.1249985937517579e-05
ERA19FA189,1.1249985937517579e-05
WPR19FA161,1.1249985937517579e-05
GAA19CA326,1.1249985937517579e-05
GAA19CA321,1.1249985937517579e-05
WPR19TA162,1.1249985937517579e-05
GAA19CA332,1.1249985937517579e-05
GAA19CA327,1.1249985937517579e-05
CEN19LA162,1.1249985937517579e-05
GAA19CA322,1.1249985937517579e-05
GAA19CA324,1.1249985937517579e-05
GAA19CA323,1.1249985937517579e-05
GAA19CA325,1.1249985937517579e-05
GAA19CA335,1.1249985937517579e-05
GAA19CA333,1.1249985937517579e-05
GAA19CA354,1.1249985937517579e-05
DCA19CA169,1.1249985937517579e-05
GAA19WA391,1.1249985937517579e-05
GAA19CA476,1.1249985937517579e-05
GAA19WA597,1.1249985937517579e-05
ERA19FA191,1.1249985937517579e-05
WPR19FA163,1.1249985937517579e-05
CEN19FA161,1.1249985937517579e-05
WPR19LA166,1.1249985937517579e-05
GAA19CA336,1.1249985937517579e-05
CEN19LA168,1.1249985937517579e-05
GAA19CA338,1.1249985937517579e-05
GAA19CA345,1.1249985937517579e-05
GAA19CA343,1.1249985937517579e-05
WPR19LA167,1.1249985937517579e-05
CEN19LA163,1.1249985937517579e-05
GAA19CA346,1.1249985937517579e-05
DCA19WA163,1.1249985937517579e-05
WPR19LA169,1.1249985937517579e-05
CEN19LA166,1.1249985937517579e-05
CEN19FA164,1.1249985937517579e-05
ERA19FA193,1.1249985937517579e-05
ANC19LA024,1.1249985937517579e-05
ANC19LA027,1.1249985937517579e-05
CEN19WA273,1.1249985937517579e-05
CEN19LA167,1.1249985937517579e-05
GAA19CA340,1.1249985937517579e-05
CEN19LA176,1.1249985937517579e-05
GAA19CA339,1.1249985937517579e-05
WPR19LA170,1.1249985937517579e-05
CEN19LA173,1.1249985937517579e-05
GAA19WA341,1.1249985937517579e-05
ANC19WA025,1.1249985937517579e-05
CEN19WA342,1.1249985937517579e-05
CEN19FA170,1.1249985937517579e-05
GAA19CA351,1.1249985937517579e-05
GAA19CA362,1.1249985937517579e-05
CEN19LA172,1.1249985937517579e-05
WPR19FA172,1.1249985937517579e-05
GAA19CA347,1.1249985937517579e-05
WPR19LA174,1.1249985937517579e-05
ERA19LA197,1.1249985937517579e-05
GAA19CA367,1.1249985937517579e-05
DCA19CA167,1.1249985937517579e-05
DCA19WA175,1.1249985937517579e-05
ENG19WA039,1.1249985937517579e-05
WPR19FA173,1.1249985937517579e-05
GAA19CA348,1.1249985937517579e-05
GAA19CA349,1.1249985937517579e-05
GAA19WA356,1.1249985937517579e-05
DCA19CA168,1.1249985937517579e-05
ERA19FA196,1.1249985937517579e-05
GAA19CA352,1.1249985937517579e-05
CEN19LA174,1.1249985937517579e-05
GAA19CA361,1.1249985937517579e-05
ERA19LA199,1.1249985937517579e-05
GAA19CA364,1.1249985937517579e-05
GAA19CA405,1.1249985937517579e-05
GAA19CA485,1.1249985937517579e-05
WPR19FA175,1.1249985937517579e-05
CEN19LA175,1.1249985937517579e-05
DCA19WA174,1.1249985937517579e-05
GAA19CA359,1.1249985937517579e-05
ENG19RA027,1.1249985937517579e-05
CEN19WA201,1.1249985937517579e-05
GAA19CA370,1.1249985937517579e-05
GAA19CA363,1.1249985937517579e-05
CEN19FA177,1.1249985937517579e-05
DCA19WA173,1.1249985937517579e-05
GAA19CA426,1.1249985937517579e-05
WPR19LA176,1.1249985937517579e-05
GAA19CA365,1.1249985937517579e-05
GAA19CA366,1.1249985937517579e-05
CEN19TA178,1.1249985937517579e-05
DCA19CA170,1.1249985937517579e-05
ANC19FA026,1.1249985937517579e-05
GAA19CA369,1.1249985937517579e-05
CEN19LA179,1.1249985937517579e-05
ERA19LA202,1.1249985937517579e-05
GAA19CA379,1.1249985937517579e-05
WPR19MA177,1.1249985937517579e-05
WPR19FA178,1.1249985937517579e-05
CEN19TA180,1.1249985937517579e-05
CEN19LA181,1.1249985937517579e-05
GAA19CA368,1.1249985937517579e-05
WPR19WA277,1.1249985937517579e-05
GAA19CA415,1.1249985937517579e-05
CEN19LA204,1.1249985937517579e-05
CEN19LA213,1.1249985937517579e-05
CEN19WA288,1.1249985937517579e-05
CEN19WA200,1.1249985937517579e-05
CEN19LA184,1.1249985937517579e-05
GAA19CA413,1.1249985937517579e-05
CEN19LA183,1.1249985937517579e-05
GAA19CA371,1.1249985937517579e-05
GAA19CA383,1.1249985937517579e-05
ERA19LA206,1.1249985937517579e-05
CEN19WA255,1.1249985937517579e-05
ERA19FA200,1.1249985937517579e-05
CEN19TA196,1.1249985937517579e-05
GAA19CA403,1.1249985937517579e-05
GAA19CA427,1.1249985937517579e-05
GAA19CA435,1.1249985937517579e-05
GAA19CA374,1.1249985937517579e-05
ERA19FA201,1.1249985937517579e-05
ANC19LA028,1.1249985937517579e-05
CEN19LA188,1.1249985937517579e-05
WPR19LA179,1.1249985937517579e-05
GAA19CA377,1.1249985937517579e-05
ERA19LA219,1.1249985937517579e-05
WPR19FAMS1,1.1249985937517579e-05
GAA19CA385,1.1249985937517579e-05
GAA19WA386,1.1249985937517579e-05
GAA19CA395,1.1249985937517579e-05
CEN19LA186,1.1249985937517579e-05
GAA19CA375,1.1249985937517579e-05
CEN19FA185,1.1249985937517579e-05
CEN19LA187,1.1249985937517579e-05
GAA19CA436,1.1249985937517579e-05
CEN19FA189,1.1249985937517579e-05
ERA19LA217,1.1249985937517579e-05
GAA19CA429,1.1249985937517579e-05
GAA19CA378,1.1249985937517579e-05
ANC19FA029,1.1249985937517579e-05
GAA19CA380,1.1249985937517579e-05
ERA19TA204,1.1249985937517579e-05
GAA19CA382,1.1249985937517579e-05
GAA19CA399,1.1249985937517579e-05
CEN19LA199,1.1249985937517579e-05
WPR19LA181,1.1249985937517579e-05
CEN19LA202,1.1249985937517579e-05
ERA19WA207,1.1249985937517579e-05
CEN19LA198,1.1249985937517579e-05
CEN19LA193,1.1249985937517579e-05
GAA19CA400,1.1249985937517579e-05
ERA19TA211,1.1249985937517579e-05
ERA19TA216,1.1249985937517579e-05
ENG19WA028,1.1249985937517579e-05
GAA19CA477,1.1249985937517579e-05
CEN19FA191,1.1249985937517579e-05
GAA19CA434,1.1249985937517579e-05
GAA19CA439,1.1249985937517579e-05
WPR19LA180,1.1249985937517579e-05
CEN19MA190,1.1249985937517579e-05
WPR19LA187,1.1249985937517579e-05
GAA19CA376,1.1249985937517579e-05
WPR19FA182,1.1249985937517579e-05
WPR19LA184,1.1249985937517579e-05
DCA19WA180,1.1249985937517579e-05
WPR19TA186,1.1249985937517579e-05
GAA19CA381,1.1249985937517579e-05
WPR19FA183,1.1249985937517579e-05
CEN19WA197,1.1249985937517579e-05
CEN19LA194,1.1249985937517579e-05
CEN19FA195,1.1249985937517579e-05
GAA19CA384,1.1249985937517579e-05
GAA19CA393,1.1249985937517579e-05
GAA19CA390,1.1249985937517579e-05
ERA19TA222,1.1249985937517579e-05
DCA19WA176,1.1249985937517579e-05
GAA19CA407,1.1249985937517579e-05
WPR19LA185,1.1249985937517579e-05
DCA19WA181,1.1249985937517579e-05
DCA19WA190,1.1249985937517579e-05
ERA19FA210,1.1249985937517579e-05
GAA19CA431,1.1249985937517579e-05
CEN19LA206,1.1249985937517579e-05
CEN19TA205,1.1249985937517579e-05
ERA19LA214,1.1249985937517579e-05
GAA19CA394,1.1249985937517579e-05
CEN19LA207,1.1249985937517579e-05
CEN19WA208,1.1249985937517579e-05
CEN19FA210,1.1249985937517579e-05
GAA19CA388,1.1249985937517579e-05
GAA19WA592,1.1249985937517579e-05
CEN19FA211,1.1249985937517579e-05
CEN19FA212,1.1249985937517579e-05
GAA19CA389,1.1249985937517579e-05
CEN19LA214,1.1249985937517579e-05
CEN19LA219,1.1249985937517579e-05
GAA19CA396,1.1249985937517579e-05
ERA19TA223,1.1249985937517579e-05
GAA19CA387,1.1249985937517579e-05
CEN19WA338,1.1249985937517579e-05
GAA19CA392,1.1249985937517579e-05
ANC19LA031,1.1249985937517579e-05
ERA19TA213,1.1249985937517579e-05
CEN19LA216,1.1249985937517579e-05
ANC19LA032,1.1249985937517579e-05
CEN19LA245,1.1249985937517579e-05
CEN19LA215,1.1249985937517579e-05
ERA19LA221,1.1249985937517579e-05
GAA19CA438,1.1249985937517579e-05
WPR19LA207,1.1249985937517579e-05
DCA19WA183,1.1249985937517579e-05
GAA19CA466,1.1249985937517579e-05
CEN19LA217,1.1249985937517579e-05
GAA19CA398,1.1249985937517579e-05
GAA19CA404,1.1249985937517579e-05
GAA19CA430,1.1249985937517579e-05
WPR19WA211,1.1249985937517579e-05
ENG19WA040,1.1249985937517579e-05
CEN19WA337,1.1249985937517579e-05
ANC19FA033,1.1249985937517579e-05
GAA19CA402,1.1249985937517579e-05
CEN19FA218,1.1249985937517579e-05
GAA19CA406,1.1249985937517579e-05
GAA19CA401,1.1249985937517579e-05
DCA19WA184,1.1249985937517579e-05
GAA19WA459,1.1249985937517579e-05
GAA19WA478,1.1249985937517579e-05
DCA19WA177,1.1249985937517579e-05
CEN19LA220,1.1249985937517579e-05
GAA19CA408,1.1249985937517579e-05
GAA19CA467,1.1249985937517579e-05
GAA19WA417,1.1249985937517579e-05
ERA19WA237,1.1249985937517579e-05
ERA19FA225,1.1249985937517579e-05
CEN19FA221,1.1249985937517579e-05
ERA19LA226,1.1249985937517579e-05
ERA19LA224,1.1249985937517579e-05
WPR19LA194,1.1249985937517579e-05
CEN19LA222,1.1249985937517579e-05
GAA19CA409,1.1249985937517579e-05
GAA19WA442,1.1249985937517579e-05
GAA19WA420,1.1249985937517579e-05
ERA19LA227,1.1249985937517579e-05
GAA19CA412,1.1249985937517579e-05
CEN19LA223,1.1249985937517579e-05
CEN19LA224,1.1249985937517579e-05
CEN19LA225,1.1249985937517579e-05
WPR19LA190,1.1249985937517579e-05
GAA19CA447,1.1249985937517579e-05
ANC19WA041,1.1249985937517579e-05
GAA19CA411,1.1249985937517579e-05
GAA19CA416,1.1249985937517579e-05
WPR19FA188,1.1249985937517579e-05
GAA19CA421,1.1249985937517579e-05
GAA19CA437,1.1249985937517579e-05
WPR19LA195,1.1249985937517579e-05
GAA19WA441,1.1249985937517579e-05
GAA19CA487,1.1249985937517579e-05
ENG19WA043,1.1249985937517579e-05
GAA19CA423,1.1249985937517579e-05
GAA19CA424,1.1249985937517579e-05
ERA19LA228,1.1249985937517579e-05
WPR19LA189,1.1249985937517579e-05
GAA19CA425,1.1249985937517579e-05
ERA19LA229,1.1249985937517579e-05
GAA19CA428,1.1249985937517579e-05
ANC19LA034,1.1249985937517579e-05
CEN19LA226,1.1249985937517579e-05
GAA19CA432,1.1249985937517579e-05
WPR19LA191,1.1249985937517579e-05
ANC19LA036,1.1249985937517579e-05
GAA19WA455,1.1249985937517579e-05
ANC19LA049,1.1249985937517579e-05
GAA19CA433,1.1249985937517579e-05
WPR19TA193,1.1249985937517579e-05
GAA19WA444,1.1249985937517579e-05
WPR19LA192,1.1249985937517579e-05
ERA19LA232,1.1249985937517579e-05
ERA19TA233,1.1249985937517579e-05
ERA19LA231,1.1249985937517579e-05
GAA19CA440,1.1249985937517579e-05
GAA19CA450,1.1249985937517579e-05
ANC19FA035,1.1249985937517579e-05
WPR19LA196,1.1249985937517579e-05
GAA19CA445,1.1249985937517579e-05
CEN19CA227,1.1249985937517579e-05
GAA19CA443,1.1249985937517579e-05
WPR19CA197,1.1249985937517579e-05
CEN19FA235,1.1249985937517579e-05
WPR19LA200,1.1249985937517579e-05
ANC19TA037,1.1249985937517579e-05
WPR19LA201,1.1249985937517579e-05
CEN19LA230,1.1249985937517579e-05
CEN19LA229,1.1249985937517579e-05
GAA19CA446,1.1249985937517579e-05
WPR19LA202,1.1249985937517579e-05
CEN19LA232,1.1249985937517579e-05
CEN19LA231,1.1249985937517579e-05
GAA19CA451,1.1249985937517579e-05
CEN19IA234,1.1249985937517579e-05
GAA19WA460,1.1249985937517579e-05
ENG19WA036,1.1249985937517579e-05
ANC19LA039,1.1249985937517579e-05
CEN19LA233,1.1249985937517579e-05
WPR19LA198,1.1249985937517579e-05
WPR19WA199,1.1249985937517579e-05
ERA19WA236,1.1249985937517579e-05
DCA19CA189,1.1249985937517579e-05
OPS19WA018,1.1249985937517579e-05
GAA19CA448,1.1249985937517579e-05
WPR19WA203,1.1249985937517579e-05
DCA19CA186,1.1249985937517579e-05
ERA19FA234,1.1249985937517579e-05
GAA19CA452,1.1249985937517579e-05
CEN19LA244,1.1249985937517579e-05
CEN19FA236,1.1249985937517579e-05
GAA19CA454,1.1249985937517579e-05
GAA19CA463,1.1249985937517579e-05
GAA19CA453,1.1249985937517579e-05
ANC19LA040,1.1249985937517579e-05
CEN19CA237,1.1249985937517579e-05
GAA19WA458,1.1249985937517579e-05
ERA19TA235,1.1249985937517579e-05
ERA19LA238,1.1249985937517579e-05
CEN19LA243,1.1249985937517579e-05
ENG19IA029,1.1249985937517579e-05
CEN19LA241,1.1249985937517579e-05
GAA19CA469,1.1249985937517579e-05
ANC19WA043,1.1249985937517579e-05
CEN19WA291,1.1249985937517579e-05
GAA19CA456,1.1249985937517579e-05
WPR19LA226,1.1249985937517579e-05
GAA19CA468,1.1249985937517579e-05
GAA19CA457,1.1249985937517579e-05
CEN19LA242,1.1249985937517579e-05
CEN19LA246,1.1249985937517579e-05
CEN19LA240,1.1249985937517579e-05
GAA19CA479,1.1249985937517579e-05
CEN19LA251,1.1249985937517579e-05
GAA19CA500,1.1249985937517579e-05
CEN19WA294,1.1249985937517579e-05
CEN19FA238,1.1249985937517579e-05
CEN19CA239,1.1249985937517579e-05
GAA19CA465,1.1249985937517579e-05
WPR19LA205,1.1249985937517579e-05
GAA19CA472,1.1249985937517579e-05
WPR19WA208,1.1249985937517579e-05
GAA19WA578,1.1249985937517579e-05
WPR19LA204,1.1249985937517579e-05
WPR19LA213,1.1249985937517579e-05
GAA19CA470,1.1249985937517579e-05
ERA19LA239,1.1249985937517579e-05
GAA19CA464,1.1249985937517579e-05
GAA19CA475,1.1249985937517579e-05
GAA19CA474,1.1249985937517579e-05
CEN19LA265,1.1249985937517579e-05
WPR19WA206,1.1249985937517579e-05
CEN19WA268,1.1249985937517579e-05
GAA19CA473,1.1249985937517579e-05
GAA19CA471,1.1249985937517579e-05
WPR19LA231,1.1249985937517579e-05
GAA19CA482,1.1249985937517579e-05
ANC19LA045,1.1249985937517579e-05
GAA19CA492,1.1249985937517579e-05
GAA19WA579,1.1249985937517579e-05
GAA19CA481,1.1249985937517579e-05
GAA19CA484,1.1249985937517579e-05
ERA19WA241,1.1249985937517579e-05
WPR19WA234,1.1249985937517579e-05
CEN19WA301,1.1249985937517579e-05
CEN19FA247,1.1249985937517579e-05
CEN19LA249,1.1249985937517579e-05
CEN19LA250,1.1249985937517579e-05
CEN19LA257,1.1249985937517579e-05
DCA19WA195,1.1249985937517579e-05
CEN19FA248,1.1249985937517579e-05
GAA19CA483,1.1249985937517579e-05
GAA19CA480,1.1249985937517579e-05
GAA19CA504,1.1249985937517579e-05
GAA19CA486,1.1249985937517579e-05
CEN19WA256,1.1249985937517579e-05
GAA19CA503,1.1249985937517579e-05
CEN19LA252,1.1249985937517579e-05
ANC19FA042,1.1249985937517579e-05
WPR19FA209,1.1249985937517579e-05
ENG19WA031,1.1249985937517579e-05
GAA19WA547,1.1249985937517579e-05
GAA19WA583,1.1249985937517579e-05
WPR19WA210,1.1249985937517579e-05
DCA19CA192,1.1249985937517579e-05
GAA19WA533,1.1249985937517579e-05
ANC19WA052,1.1249985937517579e-05
CEN19FA253,1.1249985937517579e-05
WPR19FA212,1.1249985937517579e-05
GAA19CA490,1.1249985937517579e-05
ENG19RA038,1.1249985937517579e-05
CEN19LA258,1.1249985937517579e-05
GAA19CA488,1.1249985937517579e-05
ERA19WA242,1.1249985937517579e-05
CEN19FA259,1.1249985937517579e-05
DCA19LA193,1.1249985937517579e-05
ERA19FA240,1.1249985937517579e-05
CEN19LA260,1.1249985937517579e-05
CEN19LA266,1.1249985937517579e-05
WPR19LA220,1.1249985937517579e-05
DCA19CA198,1.1249985937517579e-05
WPR21WA102,1.1249985937517579e-05
WPR19FA215,1.1249985937517579e-05
CEN19LA264,1.1249985937517579e-05
WPR19LA228,1.1249985937517579e-05
GAA19CA558,1.1249985937517579e-05
GAA19WA573,1.1249985937517579e-05
ENG19WA042,1.1249985937517579e-05
CEN19WA274,1.1249985937517579e-05
GAA19CA491,1.1249985937517579e-05
CEN19LA262,1.1249985937517579e-05
WPR19LA217,1.1249985937517579e-05
GAA19CA489,1.1249985937517579e-05
GAA19CA493,1.1249985937517579e-05
DCA19WA197,1.1249985937517579e-05
ERA19LA245,1.1249985937517579e-05
CEN19LA263,1.1249985937517579e-05
ERA19FA243,1.1249985937517579e-05
WPR19FA216,1.1249985937517579e-05
ERA19WA270,1.1249985937517579e-05
ANC19TA044,1.1249985937517579e-05
GAA19CA512,1.1249985937517579e-05
ERA19LA246,1.1249985937517579e-05
ERA19LA247,1.1249985937517579e-05
WPR19LA218,1.1249985937517579e-05
GAA19CA494,1.1249985937517579e-05
CEN19WA272,1.1249985937517579e-05
ENG19WA030,1.1249985937517579e-05
WPR19FA219,1.1249985937517579e-05
WPR19LA221,1.1249985937517579e-05
CEN19LA267,1.1249985937517579e-05
WPR19LA222,1.1249985937517579e-05
ERA19FA248,1.1249985937517579e-05
DCA19WA202,1.1249985937517579e-05
GAA19CA497,1.1249985937517579e-05
CEN19LA275,1.1249985937517579e-05
DCA19WA203,1.1249985937517579e-05
CEN19FA270,1.1249985937517579e-05
CEN19LA269,1.1249985937517579e-05
GAA19CA495,1.1249985937517579e-05
GAA19CA502,1.1249985937517579e-05
WPR19WA274,1.1249985937517579e-05
WPR19LA223,1.1249985937517579e-05
ERA19TA254,1.1249985937517579e-05
ERA19FA249,1.1249985937517579e-05
ENG19WA032,1.1249985937517579e-05
CEN19WA341,1.1249985937517579e-05
ERA19FA250,1.1249985937517579e-05
ANC19LA046,1.1249985937517579e-05
GAA19CA498,1.1249985937517579e-05
CEN19FA271,1.1249985937517579e-05
DCA19WA201,1.1249985937517579e-05
CEN19FA276,1.1249985937517579e-05
GAA19CA496,1.1249985937517579e-05
GAA19CA499,1.1249985937517579e-05
WPR19LA227,1.1249985937517579e-05
GAA19CA501,1.1249985937517579e-05
ERA19FA251,1.1249985937517579e-05
ENG19WA044,1.1249985937517579e-05
WPR19LA237,1.1249985937517579e-05
CEN19FA278,1.1249985937517579e-05
CEN19FA279,1.1249985937517579e-05
GAA19CA517,1.1249985937517579e-05
CEN19TA280,1.1249985937517579e-05
ERA19LA252,1.1249985937517579e-05
ERA19WA261,1.1249985937517579e-05
